id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
35248,Акулич Валентина Николаевна,гражданами путем подачи заявления,0,4000,5112,,,,,,,,,,,3118
35249,Грудницкая Валентина Федоровна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3118
35250,Грудницкий Леонид Михайлович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3118
35251,Журавская Галина Мечиславовна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,0,26,NULL,,,,,,,,,,,3118
35252,Липская Галина Леонидовна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3118
35253,Хильченко Мария Антоновна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,1,26,5679,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0015%20%D0%A5%D0%B8%D0%BB%D1%8C%D1%87%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%9C%D0%B0%D1%80%D0%B8%D1%8F%20%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://slobodabsh.schools.by/teacher/506928,"ГУО ""Слободской детский сад - базовая школа Лельчицкого района""",,,,,,,,3119
35254,Осовицкая Людмила Ивановна,Лельчицкой районной организацией Белорусского Общества Красного Креста,2,5,NULL,,,,,,,,,,,3119
35255,Акулич Галина Алексеевна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,3,1,NULL,,,,,,,,,,,3119
35256,Бурштым Вадим Николаевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3119
35257,Гречко Петр Павлович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3119
35258,Грипинич Сергей Николаевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3119
35259,Забавко Наталья Николаевна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации,спорта и туризма",0,22,NULL,,,,,,,,,,,3119
35260,Ковбиченко Кристина Николаевна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,5679,,,,,,,,,,,3119
35261,Новак Светлана Николаевна,Лельчицкой районной организацией Республиканской партии труда и справедливости,1,3,NULL,,,,,,,,,,,3120
35262,Козаченко Лариса Николаевна,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3120
35263,Юркевич Николай Иванович,Лельчицкой районной организацией Белорусского Общества Красного Креста,3,5,NULL,,,,,,,,,,,3120
35264,Астапович Любовь Васильевна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,3120
35265,Тишкевич Валентина Александровна,трудовым коллективом государственного учреждения образования «Симоничский детский сад»,0,NULL,13004,,,,,,,,«Симоничский детский сад»,,,3120
35266,Федорович Виктор Владимирович,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3120
35267,Федорович Ирина Михайловна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,0,26,NULL,,,,,,,,,,,3120
35268,Федорович Олеся Александровна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,13004,,,,,,,,,,,3120
35269,Вельгуш Ольга Николаевна,Гомельской областной организацией Социал-демократической партии Народного Согласия,1,2,NULL,,,,,,,,,,,3121
35270,Белоцкая Галина Николаевна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",2,22,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0017%20%D0%91%D0%B5%D0%BB%D0%BE%D1%86%D0%BA%D0%B0%D1%8F%20%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://buinovichi.schools.by/teacher/469075,"ГУО ""Буйновичская средняя школа""",,,,,,,,3121
35271,Павлова Вероника Игоревна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,3,11,5755,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0017%20%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B0%20%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B0%20%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://srpechi.schools.by/teacher/977328,"ГУО ""Среднепечанский детский сад - базовая школа""",,,,,,,,3121
35272,Лукашевич Оксана Николаевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3121
35273,Михайлова Галина Николаевна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,0,26,5755,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0017%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B0%20%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://srpechi.schools.by/teacher/515666,"ГУО ""Среднепечанский детский сад - базовая школа""",,,,,,,,3121
35274,Новак Галина Ивановна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,3121
35275,Шестак Владимир Иванович,гражданами путем подачи заявления,0,4000,6082,,,,,,,,,,,3121
35276,Шестак Галина Михайловна,трудовым коллективом государственного учреждения образования«Среднепечанский детский сад – базовая школа»,0,NULL,6082,,,,,,,,«Среднепечанский детский сад – базовая школа»,,,3121
35277,Левковская Наталья Григорьевна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,1,21,NULL,,,,,,,,,,,3122
35278,Колодий Владимир Николаевич,Лельчицкой районной организацией общественного объединения «Белорусский республиканский союз молодежи»,2,11,NULL,,,,,,,,,,,3122
35279,Чичко Юрий Степанович,Лельчицкой районной организацией Республиканского общественного объединения «Белая Русь»,3,4,NULL,,,,,,,,,,,3122
35280,Герман Виктор Васильевич,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3122
35281,Дашкевич Анастасия Николаевна,Лельчицкой районной организацией Коммунистической партии Беларуси,0,7,NULL,,,,,,,,,,,3122
35282,Лоев Дмитрий Адамович,трудовым коллективом структурного подразделения «Дубровское лесничество» государственного лесохозяйственного учреждения «Лельчицкий лесхоз»,0,NULL,11289,,,,,,,,«Дубровское лесничество» государственного лесохозяйственного учреждения «Лельчицкий лесхоз»,,,3122
35283,Свиридов Дмитрий Викторович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3122
35284,Слуковская Светлана Петровна,Гомельской областной организацией Социал-демократической партии Народного Согласия,0,2,NULL,,,,,,,,,,,3122
35285,Силенко Надежда Ивановна,Гомельской областной организацией Социал- демократической партии Народного Согласия,1,2,11289,,,,,,,,,,,3123
35286,Синицкая Татьяна Юрьевна,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3123
35287,Дашкевич Ирина Николаевна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,3,26,NULL,,,,,,,,,,,3123
35288,Шукалович Валерий Васильевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3122
35289,Боровик Снежана Юрьевна,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3123
35290,Дашкевич Елена Алексеевна,Лельчицкой районной организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3123
35291,Лось Елена Петровна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3123
35292,Силенко Михаил Александрович,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3123
35293,Шалаш Татьяна Васильевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3123
35294,Пинчук Галина Викторовна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,1,21,NULL,,,,,,,,,,,3124
35295,Лось Людмила Михайловна,Гомельской областной организацией Социал-демократической партии Народного Согласия,2,2,NULL,,,,,,,,,,,3124
35296,Хилько Елена Николаевна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,3,26,NULL,,,,,,,,,,,3124
35297,Батуревич Наталья Викторовна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3124
35298,Богонькова Людмила Викторовна,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3124
35299,Павлечко Алла Константиновна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3124
35300,Сечко Екатерина Мефодьевна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,3124
35301,Случич Галина Владимировна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3124
35302,Галочкина Мария Петровна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,1,1,NULL,,,,,,,,,,,3125
35303,Михалкова Жанна Владимировна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,2,26,NULL,,,,,,,,,,,3125
35304,Дашкевич Наталья Ильинична,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,3,21,NULL,,,,,,,,,,,3125
35305,Крупиневич Вера Петровна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3125
35306,Курбан Любовь Владимировна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3125
35307,Лисицкая Валентина Михайловна,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3125
35308,Сечко Любовь Степановна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3125
35309,Сугакова Зинаида Васильевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3125
35310,Мудревская Светлана Васильевна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,1,21,NULL,,,,,,,,,,,3126
35311,Тарасовец Елена Анатольевна,трудовым коллективом структурного подразделения «Стодоличское лесничество» государственного лесохозяйственного учреждения«Лельчицкий лесхоз»,2,NULL,13321,,,,,,,,«Стодоличское лесничество» государственного лесохозяйственного учреждения«Лельчицкий лесхоз»,,,3126
35312,Коломарь Татьяна Николаевна,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,3,23,NULL,,,,,,,,,,,3126
35313,Гайкевич Валентина Ивановна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3126
35314,Жогло Алла Николаевна,Лельчицкой районной организацией Республиканского общественного объединения «Белая Русь»,0,4,NULL,,,,,,,,,,,3126
35315,Левковский Александр Владимирович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3126
35316,Левковская Ирина Михайловна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,0,26,NULL,,,,,,,,,,,3126
35317,Приболовец Нина Николаевна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3126
35318,Шрубенков Сергей Васильевич,гражданами путем подачи заявления,0,4000,13321,,,,,,,,,,,3126
35319,Русан Мария Карловна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,1,1,NULL,,,,,,,,,,,3127
35320,Синицкая Алеся Анатольевна,Гомельской областной организацией Социал-демократической партии Народного Согласия,2,2,NULL,,,,,,,,,,,3127
35321,Ющенко Анна Карловна,гражданами путем подачи заявления,3,4000,NULL,,,,,,,,,,,3127
35322,Гресько Екатерина Викторовна,трудовым коллективом структурного подразделения «Гребеневское лесничество» государственного лесохозяйственного учреждения«Лельчицкий лесхоз»,0,NULL,11061,,,,,,,,«Гребеневское лесничество» государственного лесохозяйственного учреждения«Лельчицкий лесхоз»,,,3127
35323,Павлюк Дмитрий Петрович,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3127
35324,Сечко Зинаида Анатольевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3127
35325,Солдатова Надежда Валерьевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3127
35326,Сосновская Мария Владимировна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3127
35327,Хомутовский Виталий Петрович,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,0,23,11061,,,,,,,,,,,3127
35328,Белоцкая Галина Николаевна,Лельчицкой районной организацией Белорусского профессионального союзаработников образования и науки,1,26,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0024%20%D0%91%D0%B5%D0%BB%D0%BE%D1%86%D0%BA%D0%B0%D1%8F%20%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://buinovichi.schools.by/teacher/469075,"ГУО ""Буйновичская средняя школа""",,,,,,,,3128
35329,Шлянина Галина Анатольевна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,2,1,NULL,,,,,,,,,,,3128
35330,Безденко Татьяна Леонтьевна,гражданами путем подачи заявления,3,4000,NULL,,,,,,,,,,,3128
35331,Гарбаль Валентина Ивановна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3128
35332,Денисова Галина Николаевна,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3128
35333,Малец Александр Николаевич,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3128
35334,Перегуд Валентина Георгиевна,Лельчицкой районной организацией Республиканской партии труда и справедливости,0,3,NULL,,,,,,,,,,,3128
35335,Сарнавский Виктор Михайлович,гражданами путем подачи заявления,0,4000,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0024%20%D0%A1%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87.jpeg,https://buinovichi.schools.by/teacher/1954852,"ГУО ""Буйновичская средняя школа""",,,,,,,,3128
35336,Титенко Мария Николаевна,Лельчицкой районной организацией Республиканского общественного объединения «Белая Русь»,0,4,NULL,,,,,,,,,,,3128
35337,Ходаковская Галина Станиславовна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3128
35338,Хомутовская Наталья Викторовна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,3128
35339,Шлянина Елена Григорьевна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3128
35340,Левковская Нина Степановна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,1,1,NULL,,,,,,,,,,,3129
35341,Кучинская Анна Федоровна,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,2,23,NULL,,,,,,,,,,,3129
35342,Таргонская Антонина Георгиевна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,3,26,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0025%20%D0%A2%D0%B0%D1%80%D0%B3%D0%BE%D0%BD%D1%81%D0%BA%D0%B0%D1%8F%20%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%B8%D0%BD%D0%B0%20%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://buinovichi.schools.by/teacher/1976800,"ГУО ""Буйновичская средняя школа""",,,,,,,,3129
35343,Вага Людмила Никифоровна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3129
35344,Ивашкевич Валентин Владимирович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3129
35345,Ивашкевич Надежда Александровна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3129
35346,Невмержицкий Александр Васильевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3129
35347,Радовня Елена Георгиевна,Лельчицкой районной организацией Республиканской партии труда и справедливости,0,3,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0025%20%D0%A0%D0%B0%D0%B4%D0%BE%D0%B2%D0%BD%D1%8F%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://buinovichi.schools.by/teacher/469104,"ГУО ""Буйновичская средняя школа""",,,,,,,,3129
35348,Дашкевич Юлия Адамовна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,1,1,NULL,,,,,,,,,,,3130
35349,Бовсуновская Валентина Семеновна,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3130
35350,Терех Алла Николаевна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,3,11,NULL,,,,,,,,,,,3130
35351,Дашкевич Олег Викторович,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,0,26,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0026%20%D0%94%D0%B0%D1%88%D0%BA%D0%B5%D0%B2%D0%B8%D1%87%20%D0%9E%D0%BB%D0%B5%D0%B3%20%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87.jpeg,https://buinovichi.schools.by/teacher/1064910,"ГУО ""Буйновичская средняя школа""",,,,,,,,3130
35352,Канаш Валентина Николаевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3130
35353,Ласовский Николай Григорьевич,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3130
35354,Швед Владимир Николаевич,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3130
35355,Швед Марина Ивановна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3130
35356,Баранов Николай Евгеньевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3130
35357,Фицнер Евгения Павловна,Лельчицкой районной организацией Белорусского профессионального союза работников государственных и других учреждений,1,21,NULL,,,,,,,,,,,3131
35358,Богданович Валентина Владимировна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,2,1,NULL,,,,,,,,,,,3131
35359,Селеня Татьяна Федоровна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,3,26,4589,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0027%20%D0%A1%D0%B5%D0%BB%D0%B5%D0%BD%D1%8F%20%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0%20%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://buinovichi.schools.by/teacher/469099,"ГУО ""Буйновичская средняя школа""",,,,,,,,3131
35360,Высоцкий Николай Владимирович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3131
35361,Липский Николай Михайлович,Лельчицкой районной организацией Белорусского профессионального союза работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3131
35362,Цалко Александр Владимирович,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3131
35363,Цалко Татьяна Адамовна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации,спорта и туризма",0,22,NULL,,,,,,,,,,,3131
35364,Белоцкая Надежда Адамовна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,1,26,NULL,,,,,,,,,,,3132
35365,Мишкова Любовь Николаевна,Лельчицкой районной организацией Республиканской партии труда и справедливости,2,3,NULL,,,,,,,,,,,3132
35366,Гавриловец Вера Васильевна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма",3,22,NULL,,,,,,,,,,,3132
35367,Борисенко Вероника Николаевна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,3132
35368,Дашкевич Анна Николаевна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3132
35369,Карповец Михаил Васильевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3132
35370,Стасенко Валентина Ивановна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3132
35371,Чечко Нина Петровна,Лельчицкой районной организацией Коммунистической партии Беларуси,0,7,NULL,,,,,,,,,,,3132
35372,Мащиц Елена Лаврентьевна,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,1,26,NULL,,,,,,,,,,,3133
35373,Липский Вячеслав Владимирович,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3133
35374,Круковская Тамара Константиновна,Лельчицкой районной организацией Республиканской партии труда и справедливости,3,3,NULL,,,,,,,,,,,3133
35375,Голуб Галина Петровна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации,спорта и туризма",0,22,NULL,,,,,,,,,,,3133
35376,Карпович Александр Васильевич,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,0,1,5561,https://members2020by.s3.eu-north-1.amazonaws.com/03-094-0029%20%D0%9A%D0%B0%D1%80%D0%BF%D0%BE%D0%B2%D0%B8%D1%87%20%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%20%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87.jpeg,https://sch1polotsk.schools.by/teacher/1379671,"ГУО ""Средняя школа №1 г. Полоцка""",,,,,,,,3133
35377,Карпович Нина Васильевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3133
35378,Лисицкая Татьяна Юльяновна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3133
35379,Лущик Елена Васильевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3133
35380,Коркуть Сергей Геннадьевич,Лельчицкой районной организацией Белорусского профессионального союза работников образования и науки,1,26,NULL,,,,,,,,,,,3134
35381,Коркуть Вера Сергеевна,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3134
35382,Боровая Наталья Михайловна,гражданами путем подачи заявления,3,4000,NULL,,,,,,,,,,,3134
35383,Боровой Иван Леонидович,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3134
35384,Левковская Инна Васильевна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3134
35385,Флерко Ирина Владимировна,Лельчицкой районной организацией Белорусского Общества Красного Креста,0,5,NULL,,,,,,,,,,,3134
35386,Флерко Светлана Владимировна,Гомельской областной организацией Социал-демократической партии Народного Согласия,0,2,NULL,,,,,,,,,,,3134
35387,Худенкова Валентина Федоровна,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,0,1,NULL,,,,,,,,,,,3134
35388,Полын Иван Федорович,Лельчицкой районной организацией Белорусского общественного объединения ветеранов,1,1,NULL,,,,,,,,,,,3135
35389,Полын Нина Алексеевна,гражданами путем подачи заявления,2,4000,NULL,,,,,,,,,,,3135
35390,Кужелевич Татьяна Александровна,Лельчицкой районной организацией Коммунистической партии Беларуси,3,7,NULL,,,,,,,,,,,3135
35391,Бернацкая Анна Ивановна,Лельчицкой районной организацией общественного объединения«Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3135
35392,Боровой Алексей Васильевич,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3135
35393,Кужелевич Надежда Николаевна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3135
35394,Лагун Вероника Александровна,гражданами путем подачи заявления,0,4000,NULL,,,,,,,,,,,3135
35395,Светова Мария Владимировна,"Лельчицкой районной организацией Белорусского профессионального союза работников культуры, информации,спорта и туризма",0,22,NULL,,,,,,,,,,,3135
35396,Карнаушенко Светлана Ивановна,Коммунистическая партия Беларуси,1,7,NULL,,,,,,,,,,,3136
35397,Максименко Анна Петровна,ОО «Белорусский фонд мира»,2,15,NULL,,,,,,,,,,,3136
35398,Лагуто Татьяна Ивановна,Белорусский профессиональный союз работников образования и науки,3,26,NULL,,,,,,,,,,,3136
35399,Гулева Наталья Владимировна,трудовым коллективом,0,NULL,NULL,,,,,,,,,,,3136
35400,Игнатенко Ольга Сергеевна,РОО «Белорусское Общество Красного Креста»,0,5,5145,https://members2020by.s3.eu-north-1.amazonaws.com/03-095-0001%20%D0%98%D0%B3%D0%BD%D0%B0%D1%82%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://loev-kozlova.schools.by/teacher/1539124,"ГУО ""Лоевская средняя школа имени А.В. Козлова""",,,,,,,,3136
35401,Мисоченко Геннадий Анатольевич,Белорусский профессиональный союз работников агропромышленного комплекса,0,23,NULL,,,,,,,,,,,3136
35402,Наркевич Юрий Сергеевич,ОО «Белорусский союз офицеров»,0,14,NULL,,,,,,,,,,,3136
35403,Науменко Тамара Степановна,Республиканская партия труда и справедливости,0,3,NULL,,,,,,,,,,,3136
35404,Петрусевич Сергей Витальевич,от граждан,0,4000,NULL,,,,,,,,,,,3136
35405,Петух Ольга Николаевна,БРСМ,0,11,5148,https://members2020by.s3.eu-north-1.amazonaws.com/03-095-0001%20%D0%9F%D0%B5%D1%82%D1%83%D1%85%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://loevroo.schools.by/administration/1278148,Отдел образования,спорта и туризма Лоевского районного исполнительного комитета,,,,,,,3136
35406,Примак Татьяна Геннадьевна,ОО «Белорусский союз женщин»,0,8,NULL,,,,,,,,,,,3136
35407,Степанченко Андрей Александрович,Белая Русь,0,4,NULL,,,,,,,,,,,3136
35408,Шумигай Светлана Александровна,"Белорусский профессиональный союз работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3136
35409,Моторная Светлана Павловна,Белая Русь,1,4,NULL,,,,,,,,,,,3137
35410,Бондарь Лилия Ивановна,Белорусское ОО ветеранов,2,1,NULL,,,,,,,,,,,3137
35411,Крамар Светлана Владимировна,от граждан,3,4000,NULL,,,,,,,,,,,3137
35412,Башлакова Тамара Алексеевна,Коммунистическая партия Беларуси,0,7,NULL,,,,,,,,,,,3137
35413,Войтешенко Галина Васильевна,от граждан,0,4000,NULL,,,,,,,,,,,3137
35414,Волохина Татьяна Михайловна,ОО «Белорусский союз женщин»,0,8,NULL,,,,,,,,,,,3137
35415,Ефименко Наталья Николаевна,от граждан,0,4000,NULL,,,,,,,,,,,3137
35416,Небогатикова Инга Сергеевна,"Белорусский профессиональный союз работников культуры, информации, спорта и туризма",0,22,NULL,,,,,,,,,,,3137
35417,Нестер Наталья Александровна,Белорусский профессиональный союз работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,3137
