id,full_name,description,position_type,referral_id,employer_id,photo_url,photo_origin,notes,work_title,links,photo_url_2,photo_origin_2,notes_2,work_title_2,links_2,commission_id
40829,Болтрукевич Алина Владиславовна,заявления граждан,0,4000,11116,,,"ОАО ""ГродноАзот""",экономист по жилью,,,,,,,3624
40830,Заневская Леокадия Вацлавовна,заявления граждан,0,4000,10130,,,"СУП ""АзотСервис""",заведующая общежитием №2 ЖЭУ,,,,,,,3624
40831,Карицкая Оксана Михайловна,собранием избирателей трудового коллектива экономической службы унитарного предприятия «АзотСпецТранс»,0,NULL,10131,,,АзотСпецТранс,Начальник планово-экономического отдела,,,,«АзотСпецТранс»,,,3624
40832,Марачук Валерий Иванович,"Гродненской областной организацией Белорусского профессионального союза работников химической, горной и нефтяной отраслей промышленности, путем подачи заявления граждан",0,4000,NULL,,,,,,,,,,,3624
40833,Наруш Галина Викторовна,Гродненской областной организацией Белорусского профессионального союза работников государственных и других учреждений,0,21,10122,,,администрация Октябрьского района г.Гродно,главный специалист отдела экономики,,,,,,,3624
40834,Попова Татьяна Владимировна,Гродненской городской организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,NULL,,,,,,,,,,,3624
40835,Прецкайло Валентин Чеславович,заявления граждан,0,4000,10131,,,,,,,,,,,3624
40836,Тарасевич Ольга Владимировна,заявления граждан,0,4000,13930,,,юридическая консультация №2 Фрунзенского района г.Минска,адвокат,,,,,,,3624
40837,Трясуха Татьяна Александровна,Октябрьской районной организацией общественного объединения «Белорусский союз женщин» г.Гродно,0,8,11116,,,"отдел административного обслуживания ОАО ""ГродноАзот""",архивариус архива,,,,,,,3624
40838,Макар Светлана Ярославовна,"Гродненской областной организацией Белорусского профессионального союза работников культуры, информации, спорта и туризма, собранием избирателей трудовых коллективов производственно-технического отдела и отдела маркетинга ГОУПП «Гродненская типография»",1,22,11071,,,,,,,,«Гродненская типография»,,,3625
40839,Яговдик Ирина Викторовна,Октябрьской районной организацией г.Гродно Республиканского общественного объединения «Белая Русь»,2,4,NULL,,,,,,,,,,,3625
40840,Шакирова Надежда Ивановна,"Гродненской городской организацией Белорусского профессионального союза работников образования и науки, путем подачи заявления граждан",3,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%A8%D0%B0%D0%BA%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%20%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/260235,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40841,Евстифеева Ольга Витальевна,Гродненской городской организацией общественного объединения «Белорусский республиканский союз молодежи»,0,11,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%95%D0%B2%D1%81%D1%82%D0%B8%D1%84%D0%B5%D0%B5%D0%B2%D0%B0%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%92%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/1436275,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40842,Зенько Светлана Ивановна,Октябрьской районной организацией общественного объединения «Белорусский союз женщин» г.Гродно,0,8,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%97%D0%B5%D0%BD%D1%8C%D0%BA%D0%BE%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0%20%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/260242,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40843,Казакова Инна Владиславовна,заявления граждан,0,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0%20%D0%98%D0%BD%D0%BD%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/317245,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40844,Козлова Татьяна Ивановна,собранием избирателей трудового коллектива брошюровочно-отделочного участка Гродненского областного унитарного полиграфического предприятия (далее - ГОУПП) «Гродненская типография»,0,NULL,11071,,,,,,,,«Гродненская типография»,,,3625
40845,Павлюкевич Сергей Михайлович,заявления граждан,0,4000,NULL,,,,,,,,,,,3625
40846,Пасюта Елена Чеславовна,Гродненской областной организацией Белорусского профессионального союза работников государственных и других учреждений,0,21,NULL,,,,,,,,,,,3625
40847,Рожко Валентина Константиновна,заявления граждан,0,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%A0%D0%BE%D0%B6%D0%BA%D0%BE%20%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%B0%20%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/258509,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40848,Селезнева Ирина Рышардовна,"Гродненской областной организацией Белорусского профессионального союза работников энергетики, газовой и топливной промышленности",0,20,NULL,,,,,,,,,,,3625
40849,Хорошайлова Мария Вацлавовна,собранием избирателей трудового коллектива организационной службы ГОУПП «Гродненская типография»,0,NULL,11071,,,,,,,,«Гродненская типография»,,,3625
40850,Щастная Оксана Вацлавовна,Октябрьской районной организацией Белорусского фонда мира,0,15,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0127%20%D0%A9%D0%B0%D1%81%D1%82%D0%BD%D0%B0%D1%8F%20%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0%20%D0%92%D0%B0%D1%86%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/260230,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3625
40851,Короза Марина Петровна,"Октябрьской районной организацией г.Гродно Республиканского общественного объединения «Белая Русь», путем подачи заявления граждан",1,4000,NULL,,,,,,,,,,,3626
40852,Боголейша Елена Владимировна,"Гродненской городской организацией Белорусского профессионального союза работников образования и науки, путем подачи заявления граждан",2,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0128%20%D0%91%D0%BE%D0%B3%D0%BE%D0%BB%D0%B5%D0%B9%D1%88%D0%B0%20%D0%95%D0%BB%D0%B5%D0%BD%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/administration/510847,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3626
40853,Долженко Надежда Петровна,"Октябрьской районной организацией общественного объединения «Белорусский союз женщин» г.Гродно, путем подачи заявления граждан",3,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0128%20%D0%94%D0%BE%D0%BB%D0%B6%D0%B5%D0%BD%D0%BA%D0%BE%20%D0%9D%D0%B0%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/604352,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3626
40854,Алехина Маргарита Ивановна,Октябрьской районной организацией Белорусского фонда мира,0,15,NULL,,,,,,,,,,,3626
40855,Алехина Наталья Анатольевна,заявления граждан,0,4000,NULL,,,,,,,,,,,3626
40856,Голубец Олег Александрович,заявления граждан,0,4000,NULL,,,,,,,,,,,3626
40857,Зайковская Наталья Ивановна,Гродненской областной организацией Белорусского профессионального союза работников местной промышленности и коммунально-бытовых предприятий,0,18,NULL,,,,,,,,,,,3626
40858,Иодчик Светлана Владимировна,заявления граждан,0,4000,5547,https://members2020by.s3.eu-north-1.amazonaws.com/04-022-0128%20%D0%98%D0%BE%D0%B4%D1%87%D0%B8%D0%BA%20%D0%A1%D0%B2%D0%B5%D1%82%D0%BB%D0%B0%D0%BD%D0%B0%20%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0.jpeg,https://sch11grodno.schools.by/teacher/260231,"ГУО ""Средняя школа №11 имени генерала армии А.И.Антонова г.Гродно""",,,,,,,,3626
